problem_id,family,subtype,variant_type,layer,n_layers,rank,logprob,cosine_to_gold_unembed,gold_value,gold_token_ids,gold_token_decoded,gold_first_token_note,model,model_answer,model_correct,p1_behavioral_correct,verify_reason
GSM_002,gsm,GSM,W3,17,32,39982,-11.697749,-0.003908,30,[966],30,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,18 + (2/3 * 18) = 18 + 12 = 30,True,False,gsm_match
GSM_002,gsm,GSM,W3,18,32,17337,-11.581002,0.006114,30,[966],30,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,18 + (2/3 * 18) = 18 + 12 = 30,True,False,gsm_match
GSM_002,gsm,GSM,W3,19,32,3285,-11.370936,0.020458,30,[966],30,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,18 + (2/3 * 18) = 18 + 12 = 30,True,False,gsm_match
GSM_002,gsm,GSM,W3,20,32,1525,-11.273921,0.025906,30,[966],30,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,18 + (2/3 * 18) = 18 + 12 = 30,True,False,gsm_match
GSM_002,gsm,GSM,W3,21,32,1027,-11.085996,0.029922,30,[966],30,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,18 + (2/3 * 18) = 18 + 12 = 30,True,False,gsm_match
GSM_002,gsm,GSM,W3,22,32,119,-10.671051,0.054374,30,[966],30,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,18 + (2/3 * 18) = 18 + 12 = 30,True,False,gsm_match
GSM_002,gsm,GSM,W3,23,32,93,-10.438825,0.061319,30,[966],30,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,18 + (2/3 * 18) = 18 + 12 = 30,True,False,gsm_match
GSM_002,gsm,GSM,W3,24,32,66,-10.209505,0.06542,30,[966],30,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,18 + (2/3 * 18) = 18 + 12 = 30,True,False,gsm_match
GSM_002,gsm,GSM,W3,25,32,31,-9.973039,0.076916,30,[966],30,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,18 + (2/3 * 18) = 18 + 12 = 30,True,False,gsm_match
GSM_002,gsm,GSM,W3,26,32,37,-9.618548,0.076082,30,[966],30,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,18 + (2/3 * 18) = 18 + 12 = 30,True,False,gsm_match
GSM_002,gsm,GSM,W3,27,32,31,-9.307509,0.080422,30,[966],30,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,18 + (2/3 * 18) = 18 + 12 = 30,True,False,gsm_match
GSM_002,gsm,GSM,W3,28,32,30,-9.05241,0.081978,30,[966],30,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,18 + (2/3 * 18) = 18 + 12 = 30,True,False,gsm_match
GSM_002,gsm,GSM,W3,29,32,16,-8.593006,0.09353,30,[966],30,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,18 + (2/3 * 18) = 18 + 12 = 30,True,False,gsm_match
GSM_002,gsm,GSM,W3,30,32,8,-7.81977,0.106678,30,[966],30,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,18 + (2/3 * 18) = 18 + 12 = 30,True,False,gsm_match
GSM_002,gsm,GSM,W3,31,32,3,-3.541159,0.199382,30,[966],30,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,18 + (2/3 * 18) = 18 + 12 = 30,True,False,gsm_match
GSM_003,gsm,GSM,W3,0,32,7149,-11.744754,0.024189,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,1,32,37975,-11.754025,0.008279,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,2,32,66015,-11.762927,1.7e-05,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,3,32,48100,-11.752979,0.00968,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,4,32,79825,-11.7775,-0.00109,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,5,32,99887,-11.81104,-0.002881,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,6,32,75264,-11.777655,0.00533,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,7,32,52054,-11.749396,0.009021,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,8,32,67021,-11.768679,0.003823,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,9,32,53056,-11.749029,0.008824,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,10,32,78225,-11.790442,0.005145,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,11,32,64050,-11.765967,0.008133,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,12,32,80606,-11.797358,0.001348,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,13,32,92248,-11.824654,-0.002997,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,14,32,75414,-11.790031,-0.001409,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,15,32,71843,-11.783766,-0.004089,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,16,32,22143,-11.652143,0.005173,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,17,32,18346,-11.604417,0.004113,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,18,32,6497,-11.476464,0.012856,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,19,32,2343,-11.337752,0.020149,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,20,32,4346,-11.375643,0.014368,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,21,32,1760,-11.149798,0.022356,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,22,32,435,-10.862472,0.037072,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,23,32,240,-10.651484,0.044184,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,24,32,340,-10.570589,0.040519,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,25,32,126,-10.349741,0.051065,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,26,32,148,-10.131312,0.050292,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,27,32,93,-9.844607,0.05709,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,28,32,39,-9.150863,0.075031,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,29,32,22,-8.612279,0.086872,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,30,32,17,-7.952571,0.094196,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_003,gsm,GSM,W3,31,32,7,-4.145865,0.168146,150,[3965],150,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"30 + 50% of 30 + 30 + 50% of (30 + 30) 
= 30 + 15 + 30 + 75 
= 150",True,True,gsm_match
GSM_004,gsm,GSM,W3,0,32,11987,-11.74791,0.016714,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,1,32,35001,-11.753045,0.00812,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,2,32,22986,-11.741332,0.013483,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,3,32,78363,-11.771525,0.001165,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,4,32,111306,-11.816741,-0.01134,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,5,32,74469,-11.777258,0.007058,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,6,32,104897,-11.820077,-0.004962,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,7,32,124238,-11.882421,-0.021322,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,8,32,120469,-11.873104,-0.016936,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,9,32,120685,-11.89373,-0.016297,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,10,32,123007,-11.919191,-0.01659,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,11,32,22002,-11.68614,0.022427,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,12,32,17086,-11.663973,0.022946,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,13,32,61502,-11.762917,0.006692,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,14,32,63568,-11.76736,0.003765,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,15,32,30763,-11.685965,0.011802,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,16,32,42131,-11.715322,0.001186,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,17,32,74182,-11.797859,-0.01026,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,18,32,31912,-11.658218,-0.000938,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,19,32,6794,-11.458871,0.012289,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,20,32,7526,-11.454816,0.011381,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,21,32,2989,-11.27396,0.017902,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,22,32,1495,-11.142411,0.021728,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,23,32,350,-10.843341,0.033563,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,24,32,368,-10.73471,0.033755,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,25,32,247,-10.668173,0.036738,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,26,32,293,-10.452186,0.036089,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,27,32,398,-10.49231,0.032658,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,28,32,155,-10.119877,0.042375,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,29,32,122,-9.869937,0.045941,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,30,32,63,-9.33605,0.057292,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_004,gsm,GSM,W3,31,32,83,-6.126853,0.108752,21600,"[12463, 410]",216,first_of_2_tokens,meta-llama/Llama-3.1-8B-Instruct,365 * 2 * 6 * 150 = 219000,False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,0,32,58601,-11.760652,0.000166,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,1,32,49053,-11.757375,0.004538,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,2,32,78726,-11.768776,-0.004132,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,3,32,118093,-11.806725,-0.019322,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,4,32,105641,-11.806531,-0.011606,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,5,32,118723,-11.851992,-0.015699,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,6,32,110726,-11.829265,-0.010289,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,7,32,112627,-11.838985,-0.014196,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,8,32,116870,-11.858399,-0.018468,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,9,32,99275,-11.825716,-0.007583,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,10,32,101855,-11.835947,-0.004423,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,11,32,74850,-11.783,0.004282,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,12,32,55959,-11.752495,0.009104,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,13,32,81113,-11.800526,0.000112,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,14,32,118795,-11.916317,-0.020969,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,15,32,88493,-11.824633,-0.00761,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,16,32,29396,-11.679387,0.004282,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
GSM_005,gsm,GSM,W3,17,32,31641,-11.671926,0.000528,54,[4370],54,first_token_of_content_span,meta-llama/Llama-3.1-8B-Instruct,"6 * 60 * 7 + (60 * 60 * 1/7) + (60 * 60 * 1/7) 
= 2520 + 72 + 72 
= 2664",False,False,gsm_mismatch
