family,model,problem_id,variant,layer,rank,logprob,cosine_to_gold_unembed,gold_content,gold_token_id,gold_token_decoded,gold_unigram_count,gold_token_id_rank_proxy,n_layers,sep_note
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,canonical,25,4924,-11.116557,0.011845,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,canonical,26,2571,-10.874846,0.01713,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,canonical,27,2922,-10.851006,0.016024,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,canonical,28,5893,-10.849613,0.008863,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,canonical,29,4673,-10.689212,0.011762,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,canonical,30,6599,-10.711476,0.013035,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,canonical,31,397,-16.092421,0.065483,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,0,21223,-11.750937,0.01523,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,1,65247,-11.762177,0.002822,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,2,83722,-11.770995,-0.003853,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,3,123330,-11.817355,-0.02059,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,4,111422,-11.815033,-0.011195,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,5,125583,-11.88983,-0.021964,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,6,126385,-11.901723,-0.025136,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,7,110766,-11.835871,-0.010759,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,8,88852,-11.799457,-0.002395,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,9,118974,-11.874214,-0.016013,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,10,123833,-11.918981,-0.017865,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,11,122091,-11.902572,-0.017067,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,12,114521,-11.873912,-0.012808,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,13,64887,-11.767846,0.004051,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,14,75725,-11.79451,-0.001486,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,15,46277,-11.727989,0.006619,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,16,93711,-11.846769,-0.008627,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,17,115298,-11.948086,-0.02005,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,18,97611,-11.887803,-0.019131,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,19,71360,-11.799072,-0.012566,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,20,44383,-11.703014,-0.003957,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,21,25411,-11.595854,0.000549,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,22,10074,-11.419169,0.00741,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,23,7532,-11.315562,0.009247,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,24,3554,-11.135939,0.014617,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,25,4690,-11.127037,0.012005,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,26,2456,-10.894163,0.017243,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,27,2463,-10.830749,0.017229,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,28,5045,-10.816351,0.01032,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,29,4634,-10.703988,0.011989,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,30,7050,-10.743093,0.012309,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_047,W3,31,320,-15.454712,0.068715,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,0,25039,-11.752177,0.013903,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,1,69410,-11.763414,0.001726,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,2,83844,-11.77109,-0.003925,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,3,123755,-11.818766,-0.021126,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,4,110033,-11.812385,-0.010417,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,5,126107,-11.896293,-0.023447,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,6,126831,-11.908503,-0.027118,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,7,112314,-11.838827,-0.011866,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,8,91289,-11.803099,-0.003126,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,9,117760,-11.869055,-0.015257,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,10,124251,-11.92448,-0.018556,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,11,122556,-11.907896,-0.017383,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,12,116931,-11.884469,-0.014047,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,13,65143,-11.768254,0.004046,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,14,77609,-11.798512,-0.001668,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,15,56804,-11.75191,0.004248,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,16,103102,-11.877769,-0.011094,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,17,117242,-11.962684,-0.020467,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,18,97020,-11.884242,-0.018001,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,19,74699,-11.810225,-0.01275,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,20,48406,-11.718593,-0.004447,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,21,31156,-11.630931,-0.001121,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,22,12906,-11.459534,0.005927,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,23,8737,-11.343226,0.008615,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,24,4131,-11.166501,0.014076,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,25,6150,-11.183283,0.01028,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,26,3272,-10.956559,0.015376,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,27,3708,-10.932249,0.014528,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,28,6833,-10.914814,0.007899,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,29,5674,-10.773431,0.010424,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,30,8052,-10.802303,0.011357,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,canonical,31,477,-16.326824,0.062723,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,0,22520,-11.75136,0.014786,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,1,66985,-11.762671,0.002341,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,2,88063,-11.773154,-0.005222,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,3,124043,-11.819761,-0.021723,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,4,111688,-11.815392,-0.011435,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,5,125819,-11.892245,-0.022635,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,6,126412,-11.903913,-0.025279,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,7,111688,-11.838211,-0.011192,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,8,95926,-11.811639,-0.004519,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,9,120714,-11.884215,-0.017599,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,10,124738,-11.930322,-0.019514,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,11,122784,-11.907481,-0.018037,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,12,115076,-11.876609,-0.013129,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,13,68133,-11.773951,0.003302,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,14,77799,-11.798883,-0.002154,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,15,48139,-11.732219,0.005923,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,16,93464,-11.846894,-0.008513,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,17,111780,-11.931634,-0.018291,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,18,90319,-11.863463,-0.017005,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,19,62703,-11.770004,-0.010671,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,20,40685,-11.68605,-0.00331,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,21,18068,-11.533849,0.002994,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,22,8783,-11.381592,0.007976,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,23,6086,-11.260847,0.010685,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,24,2629,-11.055769,0.016981,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,25,3472,-11.0411,0.014331,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,26,1967,-10.80194,0.019191,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,27,2031,-10.754877,0.018702,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,28,4176,-10.737067,0.01197,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,29,4142,-10.64712,0.012871,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,30,6293,-10.688091,0.013553,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_048,W3,31,346,-15.763669,0.068403,3,18,3,2266,18,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,0,66055,-11.762258,0.001199,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,1,63267,-11.761596,0.004044,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,2,68009,-11.763854,0.000613,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,3,119069,-11.807739,-0.018155,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,4,77835,-11.775411,0.000884,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,5,116018,-11.844869,-0.011261,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,6,111531,-11.83363,-0.009021,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,7,83181,-11.789158,-0.000347,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,8,44390,-11.737156,0.012176,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,9,49587,-11.744969,0.008895,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,10,96799,-11.823602,-0.000136,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,11,96834,-11.821442,-0.002142,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,12,88399,-11.808889,-0.001972,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,13,54937,-11.750113,0.007684,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,14,26052,-11.677189,0.015269,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,15,13197,-11.626052,0.022163,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,16,43192,-11.717211,0.007589,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,17,73505,-11.798053,-0.004249,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,18,68971,-11.788978,-0.010064,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,19,85772,-11.852246,-0.019141,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,20,60898,-11.763687,-0.010228,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,21,30921,-11.622087,-0.002361,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,22,25605,-11.557739,-0.002707,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,23,26427,-11.529795,-0.004481,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,24,12309,-11.328498,0.004021,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,25,10863,-11.271556,0.004982,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,26,5344,-11.024738,0.012102,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,27,8406,-11.088913,0.007869,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,28,8050,-10.945629,0.006546,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,29,9019,-10.913639,0.006219,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,30,8528,-10.816062,0.012059,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,canonical,31,1290,-17.988352,0.061323,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,0,63941,-11.761783,0.001614,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,1,64138,-11.761845,0.0037,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,2,66075,-11.763012,0.001205,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,3,119089,-11.808098,-0.018223,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,4,79891,-11.777314,0.000407,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,5,115158,-11.842373,-0.010802,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,6,113125,-11.837451,-0.010055,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,7,80348,-11.785314,0.000389,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,8,45556,-11.739061,0.011258,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,9,53148,-11.750369,0.007813,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,10,98354,-11.826871,-0.00093,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,11,102152,-11.83261,-0.004928,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,12,91850,-11.81588,-0.003536,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,13,58901,-11.757259,0.006458,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,14,31430,-11.692406,0.011914,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,15,12256,-11.621165,0.021842,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,16,36888,-11.699621,0.008383,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,17,67908,-11.782529,-0.003998,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,18,64219,-11.774288,-0.009999,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,19,77693,-11.823044,-0.017564,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,20,53702,-11.736204,-0.008838,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,21,25709,-11.585279,-0.00108,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,22,23785,-11.536373,-0.002748,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,23,22596,-11.48776,-0.003496,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,24,11418,-11.301078,0.003765,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,25,9059,-11.215699,0.005963,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,26,4585,-10.970408,0.013057,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,27,6222,-10.99398,0.010121,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,28,6393,-10.858452,0.008754,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,29,8274,-10.876417,0.007147,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,30,8267,-10.799818,0.012555,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_062,W3,31,1126,-17.702374,0.064855,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,0,66879,-11.762464,0.001014,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,1,62759,-11.761455,0.004121,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,2,68368,-11.764009,0.000553,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,3,119908,-11.809827,-0.018857,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,4,82812,-11.780352,-6.6e-05,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,5,117337,-11.849657,-0.012186,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,6,113302,-11.838261,-0.009834,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,7,88579,-11.796638,-0.002054,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,8,46464,-11.740198,0.011588,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,9,52752,-11.749972,0.007987,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,10,100952,-11.833351,-0.00178,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,11,97162,-11.822716,-0.002072,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,12,94209,-11.820672,-0.003729,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,13,59202,-11.757753,0.006546,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,14,28246,-11.684269,0.014431,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,15,16572,-11.642606,0.020196,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,16,49807,-11.73484,0.005773,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,17,81865,-11.820914,-0.006029,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,18,75767,-11.809192,-0.011294,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,19,97740,-11.89495,-0.02196,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,20,69087,-11.793018,-0.011328,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,21,37286,-11.664449,-0.002948,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,22,32267,-11.616043,-0.004292,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,23,31191,-11.581816,-0.005569,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,24,14265,-11.383294,0.003097,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,25,12368,-11.326134,0.004356,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,26,5994,-11.085005,0.011556,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,27,8677,-11.133862,0.008253,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,28,9275,-11.018651,0.00548,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,29,10977,-11.007391,0.004442,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,30,10971,-10.940367,0.009341,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,canonical,31,1518,-17.841846,0.058594,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,W3,0,65059,-11.762049,0.001051,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,W3,1,65407,-11.762222,0.003093,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,W3,2,73351,-11.766212,-0.000768,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,W3,3,120746,-11.811463,-0.019718,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,W3,4,82746,-11.780332,0.000131,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,W3,5,117218,-11.848956,-0.012078,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,W3,6,114294,-11.8413,-0.01066,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,W3,7,83274,-11.789519,-0.000396,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,W3,8,48987,-11.743664,0.010555,12,717,12,688,717,32,''
ALGO,meta-llama/Llama-3.1-8B-Instruct,SP_063,W3,9,55979,-11.754625,0.007473,12,717,12,688,717,32,''
