defect,family,problem_id,model,perturbed_variant,role,pert_before,pert_after,delta_perturbed,source,can_before,can_after,delta_canonical,pert_flipped,n_perturbed_variants,excess,can_flipped,either_flipped
BW_legacy_state_parser,BW,BW_467,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_495,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_496,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_497,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_498,o4-mini,all_noncanonical_mean,,0.75,0.8333333333333334,0.25,,True,True,0.0,True,4,0.25,False,True
BW_legacy_state_parser,BW,BW_499,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_500,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_501,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_502,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_503,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_504,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_505,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_506,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_507,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_508,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_509,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_510,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_511,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_512,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_513,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_514,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_515,o4-mini,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_E002,o4-mini,all_noncanonical_mean,,0.5,1.0,0.5,,False,True,1.0,True,2,-0.5,True,True
BW_legacy_state_parser,BW,BW_E015,o4-mini,all_noncanonical_mean,,0.0,1.0,1.0,,False,True,1.0,True,2,0.0,True,True
BW_legacy_state_parser,BW,BW_E017,o4-mini,all_noncanonical_mean,,0.0,1.0,1.0,,False,True,1.0,True,2,0.0,True,True
BW_legacy_state_parser,BW,BW_E019,o4-mini,all_noncanonical_mean,,0.0,0.8333333333333334,1.0,,False,True,1.0,True,2,0.0,True,True
BW_legacy_state_parser,BW,BW_E100,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,False,True,1.0,True,2,-0.5,True,True
BW_legacy_state_parser,BW,BW_E_001,o4-mini,all_noncanonical_mean,,1.0,0.8333333333333334,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_002,o4-mini,all_noncanonical_mean,,1.0,0.8333333333333334,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_003,o4-mini,all_noncanonical_mean,,1.0,0.8333333333333334,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_004,o4-mini,all_noncanonical_mean,,1.0,0.6666666666666666,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_005,o4-mini,all_noncanonical_mean,,1.0,0.8333333333333334,0.0,,True,True,0.0,False,3,0.0,False,False
