problem_id,variant_type,model,raw_response,behavioral_correct,correct_answer,problem_family,contamination_pole,difficulty,old_verified,rescored_correct,verify_method,rescore_reason,verdict_changed
MBW_010,W2,openai/o4-mini,"1. attack d  
2. overcome d e  
3. attack e  
4. overcome e a  
5. attack a  
6. overcome a b  
7. attack b  
8. overcome b f",False,"attack d
 overcome e d
 attack e
 overcome a e
 attack a
 overcome b a
 attack b
 overcome",planning_suite,low,medium,False,False,state_machine,incorrect,False
MBW_010,W3,openai/o4-mini,"1. provoke Denmark  
2. broker Denmark Estonia  
3. negotiate Denmark Estonia  
4. provoke Estonia  
5. broker Estonia Argentina  
6. negotiate Estonia Argentina  
7. provoke Argentina  
8. broker Argentina Belgium  
9. negotiate Argentina Belgium  
10. provoke Belgium  
11. broker Belgium France  
12. negotiate Belgium France",False,"provoke Denmark
broker Denmark Estonia
provoke Estonia
broker Estonia Argentina
provoke Argentina
broker Argentina Belgium
provoke Belgium
broker Belgium France",planning_suite,low,medium,True,False,state_machine,incorrect,True
MBW_010,W4,openai/o4-mini,,False,"attack d
 overcome e d
 attack e
 overcome a e
 attack a
 overcome b a
 attack b
 overcome",planning_suite,low,medium,False,False,state_machine,incorrect,False
MBW_010,W5,openai/o4-mini,"1. overcome d e  
2. succumb d  
3. overcome e a  
4. succumb e  
5. overcome a b  
6. succumb a  
7. overcome b f  
8. succumb b",False,"feast d e
succumb d
feast e a
succumb e
feast a b
succumb a
feast b f
succumb b",planning_suite,low,medium,False,False,state_machine,incorrect,False
MBW_010,W6,openai/o4-mini,,False,"attack h
 overcome i h
 attack i
 overcome c i
 attack c
 overcome g c
 attack g
 overcome",planning_suite,low,medium,False,False,state_machine,incorrect,False
MBW_010,canonical,openai/o4-mini,"1. attack d  
2. overcome d e  
3. attack e  
4. overcome e a  
5. attack a  
6. overcome a b  
7. attack b  
8. overcome b f",False,"attack d
 overcome e d
 attack e
 overcome a e
 attack a
 overcome b a
 attack b
 overcome",planning_suite,low,medium,False,False,state_machine,incorrect,False
MBW_014,W1,openai/o4-mini,"1. attack l  
2. overcome l e  
3. attack e  
4. overcome e g",False,"attack e
 overcome e g
 attack l
 overcome l e",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_014,W2,openai/o4-mini,"1. attack l  
2. overcome l e  
3. attack e  
4. overcome e g",False,"attack e
 overcome e g
 attack l
 overcome l e",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_014,W3,openai/o4-mini,"1. provoke Lithuania  
2. broker Lithuania Estonia  
3. provoke Estonia  
4. broker Estonia Greece",False,"provoke Lithuania
broker Lithuania Estonia
provoke Estonia
broker Estonia Greece",planning_suite,low,easy,True,False,state_machine,incorrect,True
MBW_014,W4,openai/o4-mini,"1. attack e  
2. overcome e g  
3. attack l  
4. overcome l e",True,"attack e
 overcome e g
 attack l
 overcome l e",planning_suite,low,easy,True,True,state_machine,correct,False
MBW_014,W5,openai/o4-mini,"1. attack l  
2. succumb l",False,"feast l e
succumb l
feast e g
succumb e",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_014,W6,openai/o4-mini,"1. attack e  
2. attack l  
3. overcome e l  
4. overcome l g",False,"attack a
 overcome a b
 attack c
 overcome c a",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_014,canonical,openai/o4-mini,"1. attack l  
2. attack e  
3. overcome l e  
4. overcome e g",False,"attack e
 overcome e g
 attack l
 overcome l e",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_037,W1,openai/o4-mini,"1 attack c
2 overcome c d
3 attack d
4 overcome d h
5 attack h
6 overcome h i",False,"attack h
 overcome h i
 attack d
 overcome d h
 attack c
 overcome c d",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_037,W2,openai/o4-mini,"1. attack c  
2. overcome c d  
3. attack d  
4. overcome d h  
5. attack h  
6. overcome h i",False,"attack h
 overcome h i
 attack d
 overcome d h
 attack c
 overcome c d",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_037,W3,openai/o4-mini,"1. provoke Canada  
2. broker Canada Denmark  
3. provoke Denmark  
4. broker Denmark Hungary  
5. provoke Hungary  
6. broker Hungary Ireland",False,"provoke Canada
broker Canada Denmark
provoke Denmark
broker Denmark Hungary
provoke Hungary
broker Hungary Ireland",planning_suite,low,easy,True,False,state_machine,incorrect,True
MBW_037,W4,openai/o4-mini,,False,"attack h
 overcome h i
 attack d
 overcome d h
 attack c
 overcome c d",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_037,W5,openai/o4-mini,"1. feast c d  
2. feast d h  
3. feast h i",False,"feast c d
succumb c
feast d h
succumb d
feast h i
succumb h",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_037,W6,openai/o4-mini,(No actions possible),False,"attack e
 overcome e f
 attack b
 overcome b e
 attack a
 overcome a b",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_037,canonical,openai/o4-mini,"1. attack d  
2. overcome d c  
3. attack h  
4. overcome h d  
5. attack i  
6. overcome i h",False,"attack h
 overcome h i
 attack d
 overcome d h
 attack c
 overcome c d",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_10,W1,openai/o4-mini,"1. attack j  
2. overcome j d  
3. attack d  
4. overcome d g  
5. attack g  
6. overcome g i  
7. attack i  
8. overcome i c  
9. attack c  
10. overcome c h  
11. attack h  
12. overcome h a  
13. attack a  
14. overcome a b  
15. attack b  
16. overcome b e  
17. attack e  
18. overcome e l",False,"attack b
overcome b f
attack a
overcome a b
attack e
overcome e a
attack d
overcome d e",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_10,W2,openai/o4-mini,"1. attack e  
2. overcome e d  
3. attack a  
4. overcome a e  
5. attack b  
6. overcome b a  
7. attack f  
8. overcome f b",False,"attack b
overcome b f
attack a
overcome a b
attack e
overcome e a
attack d
overcome d e",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_10,W3,openai/o4-mini,"1. provoke Denmark  
2. broker Denmark Ethiopia  
3. provoke Ethiopia  
4. broker Ethiopia Argentina  
5. provoke Argentina  
6. broker Argentina Brazil  
7. provoke Brazil  
8. broker Brazil France",False,"provoke Brazil
broker Brazil France
provoke Argentina
broker Argentina Brazil
provoke Ethiopia
broker Ethiopia Argentina
provoke Denmark
broker Denmark Ethiopia
",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_10,W4,openai/o4-mini,,False,"attack b
overcome b f
attack a
overcome a b
attack e
overcome e a
attack d
overcome d e",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_10,W5,openai/o4-mini,"1. feast d e  
2. feast e a  
3. feast a b  
4. feast b f",False,"feast d e
succumb d
feast e a
succumb e
feast a b
succumb a
feast b f
succumb b",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_10,W6,openai/o4-mini,"1. attack e  
2. overcome e d  
3. attack a  
4. overcome a e  
5. attack b  
6. overcome b a  
7. attack f  
8. overcome f b",False,"attack b
overcome b f
attack a
overcome a b
attack e
overcome e a
attack d
overcome d e",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_10,canonical,openai/o4-mini,"1. attack d  
2. overcome d e  
3. attack e  
4. overcome e a  
5. attack a  
6. overcome a b  
7. attack b  
8. overcome b f",False,"attack b
overcome b f
attack a
overcome a b
attack e
overcome e a
attack d
overcome d e",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_100,W1,openai/o4-mini,"1. attack b  
2. overcome b j  
3. attack j  
4. overcome j l  
5. attack l  
6. overcome l i",False,"attack l
overcome l i
attack j
overcome j l
attack b
overcome b j",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_100,W2,openai/o4-mini,"1 attack b
2 attack j
3 attack l
4 overcome b j
5 overcome j l
6 overcome l i",False,"attack l
overcome l i
attack j
overcome j l
attack b
overcome b j",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_100,W3,openai/o4-mini,"1. provoke Morocco  
2. broker Morocco Thailand  
3. negotiate Morocco Thailand  
4. provoke Thailand  
5. broker Thailand Uruguay  
6. negotiate Thailand Uruguay  
7. provoke Uruguay  
8. broker Uruguay Estonia  
9. negotiate Uruguay Estonia",False,"provoke Uruguay
broker Uruguay Estonia
provoke Thailand
broker Thailand Uruguay
provoke Morocco
broker Morocco Thailand",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_100,W4,openai/o4-mini,"1. attack l  
2. overcome l i  
3. attack j  
4. overcome j l  
5. attack b  
6. overcome b j",True,"attack l
overcome l i
attack j
overcome j l
attack b
overcome b j",planning_suite,low,easy,True,True,state_machine,correct,False
MBW_100,W5,openai/o4-mini,"1. feast b j  
2. feast j l  
3. feast l i",False,"feast b j
succumb b
feast j l
succumb j
feast l i
succumb l",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_100,W6,openai/o4-mini,"1. attack b  
2. overcome b j  
3. attack j  
4. overcome j l  
5. attack l  
6. overcome l i",False,"attack l
overcome l i
attack j
overcome j l
attack b
overcome b j",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_100,canonical,openai/o4-mini,"1. attack b  
2. overcome b j  
3. attack j  
4. overcome j l  
5. attack l  
6. overcome l i",False,"attack l
overcome l i
attack j
overcome j l
attack b
overcome b j",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_127,W1,openai/o4-mini,"1. attack k  
2. overcome k g  
3. attack g  
4. overcome g j  
5. attack j  
6. overcome j e  
7. attack e  
8. overcome e b",False,"attack e
overcome e b
attack j
overcome j e
attack g
overcome g j
attack k
overcome k g",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_127,W2,openai/o4-mini,"1. attack k  
2. overcome k g  
3. attack g  
4. overcome g j  
5. attack j  
6. overcome j e  
7. attack e  
8. overcome e b",False,"attack e
overcome e b
attack j
overcome j e
attack g
overcome g j
attack k
overcome k g",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_127,W3,openai/o4-mini,"1. provoke Kenya  
2. broker Kenya Germany  
3. provoke Germany  
4. broker Germany Japan  
5. provoke Japan  
6. broker Japan Egypt  
7. provoke Egypt  
8. broker Egypt Brazil",False,"provoke Egypt
broker Egypt Brazil
provoke Japan
broker Japan Egypt
provoke Germany
broker Germany Japan
provoke Kenya
broker Kenya Germany",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_127,W4,openai/o4-mini,,False,"attack e
overcome e b
attack j
overcome j e
attack g
overcome g j
attack k
overcome k g",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_127,W5,openai/o4-mini,"1. feast k g  
2. feast g j  
3. feast j e  
4. feast e b",False,"feast k g
succumb k
feast g j
succumb g
feast j e
succumb j
feast e b
succumb e",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_127,W6,openai/o4-mini,"1. attack k  
2. overcome k g  
3. attack g  
4. overcome g j  
5. attack j  
6. overcome j e  
7. attack e  
8. overcome e b",False,"attack e
overcome e b
attack j
overcome j e
attack g
overcome g j
attack k
overcome k g",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_127,canonical,openai/o4-mini,"1. attack k  
2. overcome k g  
3. attack g  
4. overcome g j  
5. attack j  
6. overcome j e  
7. attack e  
8. overcome e b",False,"attack e
overcome e b
attack j
overcome j e
attack g
overcome g j
attack k
overcome k g",planning_suite,low,easy,False,False,state_machine,incorrect,False
MBW_185,W1,openai/o4-mini,"1. attack j
2. overcome j d
3. attack d
4. overcome d g
5. attack g
6. overcome g i
7. attack i
8. overcome i c
9. attack c
10. overcome c h
11. attack h
12. overcome h a
13. attack a
14. overcome a b
15. attack b
16. overcome b e
17. attack e
18. overcome e l",False,"attack e
overcome e l
attack b
overcome b e
attack a
overcome a b
attack h
overcome h a
attack c
overcome c h
attack i
overcome i c
attack g
overcome g i
attack d
overcome d g
attack j
overcome j d",planning_suite,low,hard,False,False,state_machine,incorrect,False
MBW_185,W2,openai/o4-mini,"1. attack j  
2. overcome j d  
3. attack d  
4. overcome d g  
5. attack g  
6. overcome g i  
7. attack i  
8. overcome i c  
9. attack c  
10. overcome c h  
11. attack h  
12. overcome h a  
13. attack a  
14. overcome a b  
15. attack b  
16. overcome b e  
17. attack e  
18. overcome e l",False,"attack e
overcome e l
attack b
overcome b e
attack a
overcome a b
attack h
overcome h a
attack c
overcome c h
attack i
overcome i c
attack g
overcome g i
attack d
overcome d g
attack j
overcome j d",planning_suite,low,hard,False,False,state_machine,incorrect,False
MBW_185,W3,openai/o4-mini,"1. provoke Jordan  
2. broker Jordan Denmark  
3. provoke Denmark  
4. broker Denmark Ghana  
5. provoke Ghana  
6. broker Ghana India  
7. provoke India  
8. broker India Chile  
9. provoke Chile  
10. broker Chile Hungary  
11. provoke Hungary  
12. broker Hungary Austria  
13. provoke Austria  
14. broker Austria Bolivia  
15. provoke Bolivia  
16. broker Bolivia Ecuador  
17. provoke Ecuador  
18. broker Ecuador Latvia",False,"provoke Ecuador
broker Ecuador Latvia
provoke Bolivia
broker Bolivia Ecuador
provoke Austria
broker Austria Bolivia
provoke Hungary
broker Hungary Austria
provoke Chile
broker Chile Hungary
provoke India
broker India Chile
provoke Ghana
broker Ghana India
provoke Denmark
broker Denmark Ghana
provoke Jordan
broker Jordan Denmark",planning_suite,low,hard,False,False,state_machine,incorrect,False
MBW_185,W4,openai/o4-mini,"1. attack e  
2. overcome e l  
3. attack b  
4. overcome b e  
5. attack a  
6. overcome a b  
7. attack h  
8. overcome h a  
9. attack c  
10. overcome c h  
11. attack i  
12. overcome i c  
13. attack g  
14. overcome g i  
15. attack d  
16. overcome d g  
17. attack j  
18. overcome j d",True,"attack e
overcome e l
attack b
overcome b e
attack a
overcome a b
attack h
overcome h a
attack c
overcome c h
attack i
overcome i c
attack g
overcome g i
attack d
overcome d g
attack j
overcome j d",planning_suite,low,hard,True,True,state_machine,correct,False
MBW_185,W5,openai/o4-mini,"1. feast j d  
2. feast d g  
3. feast g i  
4. feast i c  
5. feast c h  
6. feast h a  
7. feast a b  
8. feast b e  
9. feast e l",False,"feast j d
succumb j
feast d g
succumb d
feast g i
succumb g
feast i c
succumb i
feast c h
succumb c
feast h a
succumb h
feast a b
succumb a
feast b e
succumb b
feast e l
succumb e",planning_suite,low,hard,False,False,state_machine,incorrect,False
MBW_185,W6,openai/o4-mini,"1. attack j  
2. overcome j d  
3. attack d  
4. overcome d g  
5. attack g  
6. overcome g i  
7. attack i  
8. overcome i c  
9. attack c  
10. overcome c h  
11. attack h  
12. overcome h a  
13. attack a  
14. overcome a b  
15. attack b  
16. overcome b e  
17. attack e  
18. overcome e l",False,"attack e
overcome e l
attack b
overcome b e
attack a
overcome a b
attack h
overcome h a
attack c
overcome c h
attack i
overcome i c
attack g
overcome g i
attack d
overcome d g
attack j
overcome j d",planning_suite,low,hard,False,False,state_machine,incorrect,False
MBW_185,canonical,openai/o4-mini,"1. attack d  
2. overcome d j  
3. attack g  
4. overcome g d  
5. attack i  
6. overcome i g  
7. attack c  
8. overcome c i  
9. attack h  
10. overcome h c  
11. attack a  
12. overcome a h  
13. attack b  
14. overcome b a  
15. attack e  
16. overcome e b  
17. attack l  
18. overcome l e",False,"attack e
overcome e l
attack b
overcome b e
attack a
overcome a b
attack h
overcome h a
attack c
overcome c h
attack i
overcome i c
attack g
overcome g i
attack d
overcome d g
attack j
overcome j d",planning_suite,low,hard,False,False,state_machine,incorrect,False
MBW_495,W1,openai/o4-mini,"1. attack l  
2. overcome l c  
3. attack i  
4. overcome i l  
5. attack e  
6. overcome e i  
7. attack h  
8. overcome h e",False,"attack e
 overcome e h
 attack i
 overcome i e
 attack l
 overcome l i
 attack c
 overcome c l",planning_suite,low,medium,False,False,state_machine,incorrect,False
MBW_495,W2,openai/o4-mini,"1. attack c  
2. overcome c l  
3. attack l  
4. overcome l i  
5. attack i  
6. overcome i e  
7. attack e  
8. overcome e h",False,"attack e
 overcome e h
 attack i
 overcome i e
 attack l
 overcome l i
 attack c
 overcome c l",planning_suite,low,medium,False,False,state_machine,incorrect,False
MBW_495,W3,openai/o4-mini,"1. provoke Canada  
2. broker Canada Lithuania  
3. provoke Lithuania  
4. broker Lithuania Ireland  
5. provoke Ireland  
6. broker Ireland Estonia  
7. provoke Estonia  
8. broker Estonia Hungary",False,"provoke Canada
broker Canada Lithuania
provoke Lithuania
broker Lithuania Ireland
provoke Ireland
broker Ireland Estonia
provoke Estonia
broker Estonia Hungary",planning_suite,low,medium,True,False,state_machine,incorrect,True
MBW_495,W4,openai/o4-mini,,False,"attack e
 overcome e h
 attack i
 overcome i e
 attack l
 overcome l i
 attack c
 overcome c l",planning_suite,low,medium,False,False,state_machine,incorrect,False
MBW_495,W5,openai/o4-mini,"1. feast c l  
2. feast l i  
3. feast i e  
4. feast e h",False,"feast c l
succumb c
feast l i
succumb l
feast i e
succumb i
feast e h
succumb e",planning_suite,low,medium,False,False,state_machine,incorrect,False
MBW_495,W6,openai/o4-mini,,False,"attack b
 overcome b d
 attack f
 overcome f b
 attack g
 overcome g f
 attack a
 overcome a g",planning_suite,low,medium,False,False,state_machine,incorrect,False
